REGION,TIMESLICE,FUEL,YEAR,VALUE
EU27,S03D02,EUESEL,2040,76.14860651799998
EU27,S03D02,EUESEL,2041,76.14860651799998
EU27,S03D02,EUESEL,2042,76.14860651799998
EU27,S03D02,EUESEL,2043,76.14860651799998
EU27,S03D02,EUESEL,2044,76.14860651799998
EU27,S03D02,EUESEL,2045,76.14860651799998
EU27,S03D02,EUESEL,2046,76.14860651799998
EU27,S03D02,EUESEL,2047,76.14860651799998
EU27,S03D02,EUESEL,2048,76.14860651799998
EU27,S03D02,EUESEL,2049,76.14860651799998
EU27,S03D02,EUESEL,2050,76.14860651799998
EU27,S03D02,EUESEL,2051,76.14860651799998
EU27,S03D02,EUESEL,2052,76.14860651799998
EU27,S03D02,EUESEL,2053,76.14860651799998
EU27,S03D02,EUESEL,2054,76.14860651799998
EU27,S03D02,EUESEL,2055,76.14860651799998
EU27,S03D02,EUESEL,2056,76.14860651799998
EU27,S03D02,EUESEL,2057,76.14860651799998
EU27,S03D02,EUESEL,2058,76.14860651799998
EU27,S03D02,EUESEL,2059,76.14860651799998
EU27,S03D02,EUESEL,2060,76.14860651799998
EU27,S03D02,EUESEL,2061,76.14860651799998
EU27,S03D02,EUESEL,2062,76.14860651799998
EU27,S03D02,EUESEL,2063,76.14860651799998
EU27,S03D02,EUESEL,2064,76.14860651799998
EU27,S03D02,EUESEL,2065,76.14860651799998
EU27,S03D02,EUESEL,2066,76.14860651799998
EU27,S03D02,EUESEL,2067,76.14860651799998
EU27,S03D02,EUESEL,2068,76.14860651799998
EU27,S03D02,EUESEL,2069,76.14860651799998
EU27,S03D02,EUESEL,2070,76.14860651799998
EU27,S03D02,EUESPV,2018,0.0
EU27,S03D02,EUESPV,2019,0.0
EU27,S03D02,EUESPV,2020,0.0
EU27,S03D02,EUESPV,2021,0.0
EU27,S03D02,EUESPV,2022,0.0
EU27,S03D02,EUESPV,2023,0.0
EU27,S03D02,EUESPV,2024,0.0
EU27,S03D02,EUESPV,2025,0.0
EU27,S03D02,EUESPV,2026,0.0
EU27,S03D02,EUESPV,2027,0.0
EU27,S03D02,EUESPV,2028,0.0
EU27,S03D02,EUESPV,2029,0.0
EU27,S03D02,EUESPV,2030,0.0
EU27,S03D02,EUESPV,2031,0.0
EU27,S03D02,EUESPV,2032,0.0
EU27,S03D02,EUESPV,2033,0.0
EU27,S03D02,EUESPV,2034,0.0
EU27,S03D02,EUESPV,2035,0.0
EU27,S03D02,EUESPV,2036,0.0
EU27,S03D02,EUESPV,2037,0.0
EU27,S03D02,EUESPV,2038,0.0
EU27,S03D02,EUESPV,2039,0.0
EU27,S03D02,EUESPV,2040,0.0
EU27,S03D02,EUESPV,2041,0.0
EU27,S03D02,EUESPV,2042,0.0
EU27,S03D02,EUESPV,2043,0.0
EU27,S03D02,EUESPV,2044,0.0
EU27,S03D02,EUESPV,2045,0.0
EU27,S03D02,EUESPV,2046,0.0
EU27,S03D02,EUESPV,2047,0.0
EU27,S03D02,EUESPV,2048,0.0
EU27,S03D02,EUESPV,2049,0.0
EU27,S03D02,EUESPV,2050,0.0
EU27,S03D02,EUESPV,2051,0.0
EU27,S03D02,EUESPV,2052,0.0
EU27,S03D02,EUESPV,2053,0.0
EU27,S03D02,EUESPV,2054,0.0
EU27,S03D02,EUESPV,2055,0.0
EU27,S03D02,EUESPV,2056,0.0
EU27,S03D02,EUESPV,2057,0.0
EU27,S03D02,EUESPV,2058,0.0
EU27,S03D02,EUESPV,2059,0.0
EU27,S03D02,EUESPV,2060,0.0
EU27,S03D02,EUESPV,2061,0.0
EU27,S03D02,EUESPV,2062,0.0
EU27,S03D02,EUESPV,2063,0.0
EU27,S03D02,EUESPV,2064,0.0
EU27,S03D02,EUESPV,2065,0.0
EU27,S03D02,EUESPV,2066,0.0
EU27,S03D02,EUESPV,2067,0.0
EU27,S03D02,EUESPV,2068,0.0
EU27,S03D02,EUESPV,2069,0.0
EU27,S03D02,EUESPV,2070,0.0
EU27,S03D02,EUESTH,2018,0.0
EU27,S03D02,EUESTH,2019,0.0
EU27,S03D02,EUESTH,2020,0.0
EU27,S03D02,EUESTH,2021,0.0
EU27,S03D02,EUESTH,2022,0.0
EU27,S03D02,EUESTH,2023,0.0
EU27,S03D02,EUESTH,2024,0.0
EU27,S03D02,EUESTH,2025,0.0
EU27,S03D02,EUESTH,2026,0.0
EU27,S03D02,EUESTH,2027,0.0
EU27,S03D02,EUESTH,2028,0.0
EU27,S03D02,EUESTH,2029,0.0
EU27,S03D02,EUESTH,2030,0.0
EU27,S03D02,EUESTH,2031,0.0
EU27,S03D02,EUESTH,2032,0.0
EU27,S03D02,EUESTH,2033,0.0
EU27,S03D02,EUESTH,2034,0.0
EU27,S03D02,EUESTH,2035,0.0
EU27,S03D02,EUESTH,2036,0.0
EU27,S03D02,EUESTH,2037,0.0
EU27,S03D02,EUESTH,2038,0.0
EU27,S03D02,EUESTH,2039,0.0
EU27,S03D02,EUESTH,2040,0.0
EU27,S03D02,EUESTH,2041,0.0
EU27,S03D02,EUESTH,2042,0.0
EU27,S03D02,EUESTH,2043,0.0
EU27,S03D02,EUESTH,2044,0.0
EU27,S03D02,EUESTH,2045,0.0
EU27,S03D02,EUESTH,2046,0.0
EU27,S03D02,EUESTH,2047,0.0
EU27,S03D02,EUESTH,2048,0.0
EU27,S03D02,EUESTH,2049,0.0
EU27,S03D02,EUESTH,2050,0.0
EU27,S03D02,EUESTH,2051,0.0
EU27,S03D02,EUESTH,2052,0.0
EU27,S03D02,EUESTH,2053,0.0
EU27,S03D02,EUESTH,2054,0.0
EU27,S03D02,EUESTH,2055,0.0
EU27,S03D02,EUESTH,2056,0.0
EU27,S03D02,EUESTH,2057,0.0
EU27,S03D02,EUESTH,2058,0.0
EU27,S03D02,EUESTH,2059,0.0
EU27,S03D02,EUESTH,2060,0.0
EU27,S03D02,EUESTH,2061,0.0
EU27,S03D02,EUESTH,2062,0.0
EU27,S03D02,EUESTH,2063,0.0
EU27,S03D02,EUESTH,2064,0.0
EU27,S03D02,EUESTH,2065,0.0
EU27,S03D02,EUESTH,2066,0.0
EU27,S03D02,EUESTH,2067,0.0
EU27,S03D02,EUESTH,2068,0.0
EU27,S03D02,EUESTH,2069,0.0
EU27,S03D02,EUESTH,2070,0.0
EU27,S03D02,EUEUCK,2018,77.420093513
EU27,S03D02,EUEUCK,2019,76.30480613
EU27,S03D02,EUEUCK,2020,75.212493432
EU27,S03D02,EUEUCK,2021,78.444443887
EU27,S03D02,EUEUCK,2022,79.291622039
EU27,S03D02,EUEUCK,2023,80.30432478199998
EU27,S03D02,EUEUCK,2024,81.08022798099998
EU27,S03D02,EUEUCK,2025,81.784001355
EU27,S03D02,EUEUCK,2026,81.95070139499998
EU27,S03D02,EUEUCK,2027,82.094961045
EU27,S03D02,EUEUCK,2028,82.212719663
EU27,S03D02,EUEUCK,2029,82.32737937
EU27,S03D02,EUEUCK,2030,82.43755099899998
EU27,S03D02,EUEUCK,2031,82.54451685799998
EU27,S03D02,EUEUCK,2032,82.648170088
EU27,S03D02,EUEUCK,2033,82.75802113999998
EU27,S03D02,EUEUCK,2034,82.877916938
EU27,S03D02,EUEUCK,2035,83.022283447
EU27,S03D02,EUEUCK,2036,83.18054162599998
EU27,S03D02,EUEUCK,2037,83.34895141
EU27,S03D02,EUEUCK,2038,83.523986452
EU27,S03D02,EUEUCK,2039,83.705646752
EU27,S03D02,EUEUCK,2040,83.895642054
EU27,S03D02,EUEUCK,2041,84.079653252
EU27,S03D02,EUEUCK,2042,84.25949694899998
EU27,S03D02,EUEUCK,2043,84.43228795199998
EU27,S03D02,EUEUCK,2044,84.597919402
EU27,S03D02,EUEUCK,2045,84.75703245299998
EU27,S03D02,EUEUCK,2046,84.90748992499998
EU27,S03D02,EUEUCK,2047,85.05110842099998
EU27,S03D02,EUEUCK,2048,85.18906339
EU27,S03D02,EUEUCK,2049,85.31900393399998
EU27,S03D02,EUEUCK,2050,85.442532938
EU27,S03D02,EUEUCK,2051,85.546399886
EU27,S03D02,EUEUCK,2052,85.64620619199998
EU27,S03D02,EUEUCK,2053,85.73992153499998
EU27,S03D02,EUEUCK,2054,85.831072262
EU27,S03D02,EUEUCK,2055,85.91901721899998
EU27,S03D02,EUEUCK,2056,86.00503871399998
EU27,S03D02,EUEUCK,2057,86.08806815699998
EU27,S03D02,EUEUCK,2058,86.169601574
EU27,S03D02,EUEUCK,2059,86.249425247
EU27,S03D02,EUEUCK,2060,86.327859753
EU27,S03D02,EUEUCK,2061,86.405653105
EU27,S03D02,EUEUCK,2062,86.483553316
EU27,S03D02,EUEUCK,2063,86.56156038599998
EU27,S03D02,EUEUCK,2064,86.63967431499998
EU27,S03D02,EUEUCK,2065,86.718322539
EU27,S03D02,EUEUCK,2066,86.798253071
EU27,S03D02,EUEUCK,2067,86.877221872
EU27,S03D02,EUEUCK,2068,86.955870096
EU27,S03D02,EUEUCK,2069,87.036334923
EU27,S03D02,EUEUCK,2070,87.116479173
EU27,S03D02,EUEUCL,2018,206.903592
EU27,S03D02,EUEUCL,2019,209.06991
EU27,S03D02,EUEUCL,2020,196.735014
EU27,S03D02,EUEUCL,2021,204.734628
EU27,S03D02,EUEUCL,2022,208.449612
EU27,S03D02,EUEUCL,2023,211.41918
EU27,S03D02,EUEUCL,2024,214.302564
EU27,S03D02,EUEUCL,2025,217.217322
EU27,S03D02,EUEUCL,2026,217.889784
EU27,S03D02,EUEUCL,2027,218.51424
EU27,S03D02,EUEUCL,2028,219.078972
EU27,S03D02,EUEUCL,2029,219.62178
EU27,S03D02,EUEUCL,2030,220.143798
EU27,S03D02,EUEUCL,2031,220.653342
EU27,S03D02,EUEUCL,2032,221.149656
EU27,S03D02,EUEUCL,2033,221.668272
EU27,S03D02,EUEUCL,2034,222.227334
EU27,S03D02,EUEUCL,2035,222.84612
EU27,S03D02,EUEUCL,2036,223.530678
EU27,S03D02,EUEUCL,2037,224.264754
EU27,S03D02,EUEUCL,2038,225.033606
EU27,S03D02,EUEUCL,2039,225.841392
EU27,S03D02,EUEUCL,2040,226.690758
EU27,S03D02,EUEUCL,2041,227.52576
EU27,S03D02,EUEUCL,2042,228.354336
EU27,S03D02,EUEUCL,2043,229.165146
EU27,S03D02,EUEUCL,2044,229.958946
EU27,S03D02,EUEUCL,2045,230.738004
EU27,S03D02,EUEUCL,2046,231.491736
EU27,S03D02,EUEUCL,2047,232.232616
EU27,S03D02,EUEUCL,2048,232.96329
EU27,S03D02,EUEUCL,2049,233.676576
EU27,S03D02,EUEUCL,2050,234.376254
EU27,S03D02,EUEUCL,2051,235.005246
EU27,S03D02,EUEUCL,2052,235.628946
EU27,S03D02,EUEUCL,2053,236.239038
EU27,S03D02,EUEUCL,2054,236.844594
EU27,S03D02,EUEUCL,2055,237.44826
EU27,S03D02,EUEUCL,2056,238.049658
EU27,S03D02,EUEUCL,2057,238.648788
EU27,S03D02,EUEUCL,2058,239.246406
EU27,S03D02,EUEUCL,2059,239.841378
EU27,S03D02,EUEUCL,2060,240.433326
EU27,S03D02,EUEUCL,2061,241.021494
EU27,S03D02,EUEUCL,2062,241.60626
EU27,S03D02,EUEUCL,2063,242.18649
EU27,S03D02,EUEUCL,2064,242.761428
EU27,S03D02,EUEUCL,2065,243.33183
EU27,S03D02,EUEUCL,2066,243.897696
EU27,S03D02,EUEUCL,2067,244.45449
EU27,S03D02,EUEUCL,2068,245.002968
EU27,S03D02,EUEUCL,2069,245.549934
EU27,S03D02,EUEUCL,2070,246.085938
EU27,S03D02,EUEUHT,2018,136.973933964
EU27,S03D02,EUEUHT,2019,141.85977624
EU27,S03D02,EUEUHT,2020,139.34429852
EU27,S03D02,EUEUHT,2021,149.38837886
EU27,S03D02,EUEUHT,2022,150.33339748
EU27,S03D02,EUEUHT,2023,152.11645148
EU27,S03D02,EUEUHT,2024,153.2123439
EU27,S03D02,EUEUHT,2025,154.07506772
EU27,S03D02,EUEUHT,2026,154.28629104
EU27,S03D02,EUEUHT,2027,154.45088064
EU27,S03D02,EUEUHT,2028,154.56060704
EU27,S03D02,EUEUHT,2029,154.67033344
EU27,S03D02,EUEUHT,2030,154.77731668
EU27,S03D02,EUEUHT,2031,154.87744202
EU27,S03D02,EUEUHT,2032,154.9748242
EU27,S03D02,EUEUHT,2033,155.08043586
EU27,S03D02,EUEUHT,2034,155.19976332
EU27,S03D02,EUEUHT,2035,155.36709608
EU27,S03D02,EUEUHT,2036,155.54814464
EU27,S03D02,EUEUHT,2037,155.73879426
EU27,S03D02,EUEUHT,2038,155.93218704
EU27,S03D02,EUEUHT,2039,156.12969456
EU27,S03D02,EUEUHT,2040,156.33543156
EU27,S03D02,EUEUHT,2041,156.52745276
EU27,S03D02,EUEUHT,2042,156.71124448
EU27,S03D02,EUEUHT,2043,156.87994882
EU27,S03D02,EUEUHT,2044,157.03493736
EU27,S03D02,EUEUHT,2045,157.1762101
EU27,S03D02,EUEUHT,2046,157.30239546
EU27,S03D02,EUEUHT,2047,157.41349344
EU27,S03D02,EUEUHT,2048,157.51087562
EU27,S03D02,EUEUHT,2049,157.59179884
EU27,S03D02,EUEUHT,2050,157.66037784
EU27,S03D02,EUEUHT,2051,157.69878208
EU27,S03D02,EUEUHT,2052,157.72758526
EU27,S03D02,EUEUHT,2053,157.74404422
EU27,S03D02,EUEUHT,2054,157.75364528
EU27,S03D02,EUEUHT,2055,157.75501686
EU27,S03D02,EUEUHT,2056,157.75090212
EU27,S03D02,EUEUHT,2057,157.73992948
EU27,S03D02,EUEUHT,2058,157.72347052
EU27,S03D02,EUEUHT,2059,157.7042684
EU27,S03D02,EUEUHT,2060,157.68095154
EU27,S03D02,EUEUHT,2061,157.65763468
EU27,S03D02,EUEUHT,2062,157.63706098
EU27,S03D02,EUEUHT,2063,157.61785886
EU27,S03D02,EUEUHT,2064,157.60277148
EU27,S03D02,EUEUHT,2065,157.58905568
EU27,S03D02,EUEUHT,2066,157.58356936
EU27,S03D02,EUEUHT,2067,157.57808304
EU27,S03D02,EUEUHT,2068,157.57533988
EU27,S03D02,EUEUHT,2069,157.57808304
EU27,S03D02,EUEUHT,2070,157.58631252
EU27,S03D02,EUEURA,2018,0.0
EU27,S03D02,EUEURA,2019,0.0
EU27,S03D02,EUEURA,2020,0.0
EU27,S03D02,EUEURA,2021,0.0
EU27,S03D02,EUEURA,2022,0.0
EU27,S03D02,EUEURA,2023,0.0
EU27,S03D02,EUEURA,2024,0.0
EU27,S03D02,EUEURA,2025,0.0
EU27,S03D02,EUEURA,2026,0.0
EU27,S03D02,EUEURA,2027,0.0
EU27,S03D02,EUEURA,2028,0.0
EU27,S03D02,EUEURA,2029,0.0
EU27,S03D02,EUEURA,2030,0.0
EU27,S03D02,EUEURA,2031,0.0
EU27,S03D02,EUEURA,2032,0.0
EU27,S03D02,EUEURA,2033,0.0
EU27,S03D02,EUEURA,2034,0.0
EU27,S03D02,EUEURA,2035,0.0
EU27,S03D02,EUEURA,2036,0.0
EU27,S03D02,EUEURA,2037,0.0
EU27,S03D02,EUEURA,2038,0.0
EU27,S03D02,EUEURA,2039,0.0
EU27,S03D02,EUEURA,2040,0.0
EU27,S03D02,EUEURA,2041,0.0
EU27,S03D02,EUEURA,2042,0.0
EU27,S03D02,EUEURA,2043,0.0
EU27,S03D02,EUEURA,2044,0.0
EU27,S03D02,EUEURA,2045,0.0
EU27,S03D02,EUEURA,2046,0.0
EU27,S03D02,EUEURA,2047,0.0
EU27,S03D02,EUEURA,2048,0.0
EU27,S03D02,EUEURA,2049,0.0
EU27,S03D02,EUEURA,2050,0.0
EU27,S03D02,EUEURA,2051,0.0
EU27,S03D02,EUEURA,2052,0.0
EU27,S03D02,EUEURA,2053,0.0
EU27,S03D02,EUEURA,2054,0.0
EU27,S03D02,EUEURA,2055,0.0
EU27,S03D02,EUEURA,2056,0.0
EU27,S03D02,EUEURA,2057,0.0
EU27,S03D02,EUEURA,2058,0.0
EU27,S03D02,EUEURA,2059,0.0
EU27,S03D02,EUEURA,2060,0.0
EU27,S03D02,EUEURA,2061,0.0
EU27,S03D02,EUEURA,2062,0.0
EU27,S03D02,EUEURA,2063,0.0
EU27,S03D02,EUEURA,2064,0.0
EU27,S03D02,EUEURA,2065,0.0
EU27,S03D02,EUEURA,2066,0.0
EU27,S03D02,EUEURA,2067,0.0
EU27,S03D02,EUEURA,2068,0.0
EU27,S03D02,EUEURA,2069,0.0
EU27,S03D02,EUEURA,2070,0.0
EU27,S03D02,EUEUSE,2018,323.77315269
EU27,S03D02,EUEUSE,2019,319.88027932
EU27,S03D02,EUEUSE,2020,312.44396151
EU27,S03D02,EUEUSE,2021,320.71164234
EU27,S03D02,EUEUSE,2022,324.35125988
EU27,S03D02,EUEUSE,2023,328.52944678
EU27,S03D02,EUEUSE,2024,331.80253795
EU27,S03D02,EUEUSE,2025,334.80634444
EU27,S03D02,EUEUSE,2026,335.5158882
EU27,S03D02,EUEUSE,2027,336.13460181
EU27,S03D02,EUEUSE,2028,336.64538783
EU27,S03D02,EUEUSE,2029,337.14335077
EU27,S03D02,EUEUSE,2030,337.6210105
EU27,S03D02,EUEUSE,2031,338.08584715
EU27,S03D02,EUEUSE,2032,338.53572354
EU27,S03D02,EUEUSE,2033,339.01124609
EU27,S03D02,EUEUSE,2034,339.53058083
EU27,S03D02,EUEUSE,2035,340.14929444
EU27,S03D02,EUEUSE,2036,340.82784909
EU27,S03D02,EUEUSE,2037,341.55128452
EU27,S03D02,EUEUSE,2038,342.30357188
EU27,S03D02,EUEUSE,2039,343.08471117
EU27,S03D02,EUEUSE,2040,343.90325111
EU27,S03D02,EUEUSE,2041,344.69721348
EU27,S03D02,EUEUSE,2042,345.47407841
EU27,S03D02,EUEUSE,2043,346.22316
EU27,S03D02,EUEUSE,2044,346.94232107
EU27,S03D02,EUEUSE,2045,347.63583598
EU27,S03D02,EUEUSE,2046,348.29301883
EU27,S03D02,EUEUSE,2047,348.92241834
EU27,S03D02,EUEUSE,2048,349.53044605
EU27,S03D02,EUEUSE,2049,350.10534747
EU27,S03D02,EUEUSE,2050,350.65460273
EU27,S03D02,EUEUSE,2051,351.12157656
EU27,S03D02,EUEUSE,2052,351.57145295
EU27,S03D02,EUEUSE,2053,351.99782036
EU27,S03D02,EUEUSE,2054,352.41350187
EU27,S03D02,EUEUSE,2055,352.8163603
EU27,S03D02,EUEUSE,2056,353.21280719
EU27,S03D02,EUEUSE,2057,353.596431
EU27,S03D02,EUEUSE,2058,353.97471186
EU27,S03D02,EUEUSE,2059,354.34658118
EU27,S03D02,EUEUSE,2060,354.71203896
EU27,S03D02,EUEUSE,2061,355.07535956
EU27,S03D02,EUEUSE,2062,355.43868016
EU27,S03D02,EUEUSE,2063,355.80200076
EU27,S03D02,EUEUSE,2064,356.16425277
EU27,S03D02,EUEUSE,2065,356.52864196
EU27,S03D02,EUEUSE,2066,356.89730551
EU27,S03D02,EUEUSE,2067,357.2616947
EU27,S03D02,EUEUSE,2068,357.62287812
EU27,S03D02,EUEUSE,2069,357.99154167
EU27,S03D02,EUEUSE,2070,358.35806804
EU27,S03D02,EUEWAT,2018,0.0
EU27,S03D02,EUEWAT,2019,0.0
EU27,S03D02,EUEWAT,2020,0.0
EU27,S03D02,EUEWAT,2021,0.0
EU27,S03D02,EUEWAT,2022,0.0
EU27,S03D02,EUEWAT,2023,0.0
EU27,S03D02,EUEWAT,2024,0.0
EU27,S03D02,EUEWAT,2025,0.0
EU27,S03D02,EUEWAT,2026,0.0
EU27,S03D02,EUEWAT,2027,0.0
EU27,S03D02,EUEWAT,2028,0.0
EU27,S03D02,EUEWAT,2029,0.0
EU27,S03D02,EUEWAT,2030,0.0
EU27,S03D02,EUEWAT,2031,0.0
EU27,S03D02,EUEWAT,2032,0.0
EU27,S03D02,EUEWAT,2033,0.0
EU27,S03D02,EUEWAT,2034,0.0
EU27,S03D02,EUEWAT,2035,0.0
EU27,S03D02,EUEWAT,2036,0.0
EU27,S03D02,EUEWAT,2037,0.0
EU27,S03D02,EUEWAT,2038,0.0
EU27,S03D02,EUEWAT,2039,0.0
EU27,S03D02,EUEWAT,2040,0.0
EU27,S03D02,EUEWAT,2041,0.0
EU27,S03D02,EUEWAT,2042,0.0
EU27,S03D02,EUEWAT,2043,0.0
EU27,S03D02,EUEWAT,2044,0.0
EU27,S03D02,EUEWAT,2045,0.0
EU27,S03D02,EUEWAT,2046,0.0
EU27,S03D02,EUEWAT,2047,0.0
EU27,S03D02,EUEWAT,2048,0.0
EU27,S03D02,EUEWAT,2049,0.0
EU27,S03D02,EUEWAT,2050,0.0
EU27,S03D02,EUEWAT,2051,0.0
EU27,S03D02,EUEWAT,2052,0.0
EU27,S03D02,EUEWAT,2053,0.0
EU27,S03D02,EUEWAT,2054,0.0
EU27,S03D02,EUEWAT,2055,0.0
EU27,S03D02,EUEWAT,2056,0.0
EU27,S03D02,EUEWAT,2057,0.0
EU27,S03D02,EUEWAT,2058,0.0
EU27,S03D02,EUEWAT,2059,0.0
EU27,S03D02,EUEWAT,2060,0.0
EU27,S03D02,EUEWAT,2061,0.0
EU27,S03D02,EUEWAT,2062,0.0
EU27,S03D02,EUEWAT,2063,0.0
EU27,S03D02,EUEWAT,2064,0.0
EU27,S03D02,EUEWAT,2065,0.0
EU27,S03D02,EUEWAT,2066,0.0
EU27,S03D02,EUEWAT,2067,0.0
EU27,S03D02,EUEWAT,2068,0.0
EU27,S03D02,EUEWAT,2069,0.0
EU27,S03D02,EUEWAT,2070,0.0
EU27,S03D02,EUEWOF,2018,0.0
EU27,S03D02,EUEWOF,2019,0.0
EU27,S03D02,EUEWOF,2020,0.0
EU27,S03D02,EUEWOF,2021,0.0
EU27,S03D02,EUEWOF,2022,0.0
EU27,S03D02,EUEWOF,2023,0.0
EU27,S03D02,EUEWOF,2024,0.0
EU27,S03D02,EUEWOF,2025,0.0
EU27,S03D02,EUEWOF,2026,0.0
EU27,S03D02,EUEWOF,2027,0.0
EU27,S03D02,EUEWOF,2028,0.0
EU27,S03D02,EUEWOF,2029,0.0
EU27,S03D02,EUEWOF,2030,0.0
EU27,S03D02,EUEWOF,2031,0.0
EU27,S03D02,EUEWOF,2032,0.0
EU27,S03D02,EUEWOF,2033,0.0
EU27,S03D02,EUEWOF,2034,0.0
EU27,S03D02,EUEWOF,2035,0.0
EU27,S03D02,EUEWOF,2036,0.0
EU27,S03D02,EUEWOF,2037,0.0
EU27,S03D02,EUEWOF,2038,0.0
EU27,S03D02,EUEWOF,2039,0.0
EU27,S03D02,EUEWOF,2040,0.0
EU27,S03D02,EUEWOF,2041,0.0
EU27,S03D02,EUEWOF,2042,0.0
EU27,S03D02,EUEWOF,2043,0.0
EU27,S03D02,EUEWOF,2044,0.0
EU27,S03D02,EUEWOF,2045,0.0
EU27,S03D02,EUEWOF,2046,0.0
EU27,S03D02,EUEWOF,2047,0.0
EU27,S03D02,EUEWOF,2048,0.0
EU27,S03D02,EUEWOF,2049,0.0
EU27,S03D02,EUEWOF,2050,0.0
EU27,S03D02,EUEWOF,2051,0.0
EU27,S03D02,EUEWOF,2052,0.0
EU27,S03D02,EUEWOF,2053,0.0
EU27,S03D02,EUEWOF,2054,0.0
EU27,S03D02,EUEWOF,2055,0.0
EU27,S03D02,EUEWOF,2056,0.0
EU27,S03D02,EUEWOF,2057,0.0
EU27,S03D02,EUEWOF,2058,0.0
EU27,S03D02,EUEWOF,2059,0.0
EU27,S03D02,EUEWOF,2060,0.0
EU27,S03D02,EUEWOF,2061,0.0
EU27,S03D02,EUEWOF,2062,0.0
EU27,S03D02,EUEWOF,2063,0.0
EU27,S03D02,EUEWOF,2064,0.0
EU27,S03D02,EUEWOF,2065,0.0
EU27,S03D02,EUEWOF,2066,0.0
EU27,S03D02,EUEWOF,2067,0.0
EU27,S03D02,EUEWOF,2068,0.0
EU27,S03D02,EUEWOF,2069,0.0
EU27,S03D02,EUEWOF,2070,0.0
EU27,S03D02,EUEWON,2018,0.0
EU27,S03D02,EUEWON,2019,0.0
EU27,S03D02,EUEWON,2020,0.0
EU27,S03D02,EUEWON,2021,0.0
EU27,S03D02,EUEWON,2022,0.0
EU27,S03D02,EUEWON,2023,0.0
EU27,S03D02,EUEWON,2024,0.0
EU27,S03D02,EUEWON,2025,0.0
EU27,S03D02,EUEWON,2026,0.0
EU27,S03D02,EUEWON,2027,0.0
EU27,S03D02,EUEWON,2028,0.0
EU27,S03D02,EUEWON,2029,0.0
EU27,S03D02,EUEWON,2030,0.0
EU27,S03D02,EUEWON,2031,0.0
EU27,S03D02,EUEWON,2032,0.0
EU27,S03D02,EUEWON,2033,0.0
EU27,S03D02,EUEWON,2034,0.0
EU27,S03D02,EUEWON,2035,0.0
EU27,S03D02,EUEWON,2036,0.0
EU27,S03D02,EUEWON,2037,0.0
EU27,S03D02,EUEWON,2038,0.0
EU27,S03D02,EUEWON,2039,0.0
EU27,S03D02,EUEWON,2040,0.0
EU27,S03D02,EUEWON,2041,0.0
EU27,S03D02,EUEWON,2042,0.0
EU27,S03D02,EUEWON,2043,0.0
EU27,S03D02,EUEWON,2044,0.0
EU27,S03D02,EUEWON,2045,0.0
EU27,S03D02,EUEWON,2046,0.0
EU27,S03D02,EUEWON,2047,0.0
EU27,S03D02,EUEWON,2048,0.0
EU27,S03D02,EUEWON,2049,0.0
EU27,S03D02,EUEWON,2050,0.0
EU27,S03D02,EUEWON,2051,0.0
EU27,S03D02,EUEWON,2052,0.0
EU27,S03D02,EUEWON,2053,0.0
EU27,S03D02,EUEWON,2054,0.0
EU27,S03D02,EUEWON,2055,0.0
EU27,S03D02,EUEWON,2056,0.0
EU27,S03D02,EUEWON,2057,0.0
EU27,S03D02,EUEWON,2058,0.0
EU27,S03D02,EUEWON,2059,0.0
EU27,S03D02,EUEWON,2060,0.0
EU27,S03D02,EUEWON,2061,0.0
EU27,S03D02,EUEWON,2062,0.0
EU27,S03D02,EUEWON,2063,0.0
EU27,S03D02,EUEWON,2064,0.0
EU27,S03D02,EUEWON,2065,0.0
EU27,S03D02,EUEWON,2066,0.0
EU27,S03D02,EUEWON,2067,0.0
EU27,S03D02,EUEWON,2068,0.0
EU27,S03D02,EUEWON,2069,0.0
EU27,S03D02,EUEWON,2070,0.0
EU27,S03D02,EUEXEL,2018,0.0
EU27,S03D02,EUEXEL,2019,0.0
EU27,S03D02,EUEXEL,2020,0.0
EU27,S03D02,EUEXEL,2021,0.0
EU27,S03D02,EUEXEL,2022,0.0
EU27,S03D02,EUEXEL,2023,0.0
EU27,S03D02,EUEXEL,2024,0.0
EU27,S03D02,EUEXEL,2025,0.0
EU27,S03D02,EUEXEL,2026,0.0
EU27,S03D02,EUEXEL,2027,0.0
EU27,S03D02,EUEXEL,2028,0.0
EU27,S03D02,EUEXEL,2029,0.0
EU27,S03D02,EUEXEL,2030,0.0
EU27,S03D02,EUEXEL,2031,0.0
EU27,S03D02,EUEXEL,2032,0.0
EU27,S03D02,EUEXEL,2033,0.0
EU27,S03D02,EUEXEL,2034,0.0
EU27,S03D02,EUEXEL,2035,0.0
EU27,S03D02,EUEXEL,2036,0.0
EU27,S03D02,EUEXEL,2037,0.0
EU27,S03D02,EUEXEL,2038,0.0
EU27,S03D02,EUEXEL,2039,0.0
EU27,S03D02,EUEXEL,2040,0.0
EU27,S03D02,EUEXEL,2041,0.0
EU27,S03D02,EUEXEL,2042,0.0
EU27,S03D02,EUEXEL,2043,0.0
EU27,S03D02,EUEXEL,2044,0.0
EU27,S03D02,EUEXEL,2045,0.0
EU27,S03D02,EUEXEL,2046,0.0
EU27,S03D02,EUEXEL,2047,0.0
EU27,S03D02,EUEXEL,2048,0.0
EU27,S03D02,EUEXEL,2049,0.0
EU27,S03D02,EUEXEL,2050,0.0
